Timestamp,Peran,Umur,Minat,Minat1,Minat2,Keahlian,Keahlian1,Aktivitas
22/05/2022 20:57:27,Anak,21-55,Hiburan,Keuangan,Kesehatan,Masak,Manajemen,Belanja Kebutuhan
22/05/2022 21:00:12,Ayah,>55,Hiburan,Keuangan,Kesehatan,Masak,Berkebun,Memasak
22/05/2022 21:11:27,Ayah,21-55,Makanan,Hiburan,Binatang,Manajemen,Otomotif,Membersihkan Rumah
22/05/2022 21:35:03,Ayah,21-55,Olahraga,Hiburan,Keuangan,Manajemen,,Membersihkan Rumah
22/05/2022 21:50:14,Anak,15-20,Makanan,Olahraga,Keuangan,Masak,,Memasak
22/05/2022 22:16:49,Anak,15-20,Makanan,Hiburan,Binatang,Masak,Sosialisasi,Mencuci Piring
22/05/2022 22:17:22,Ayah,>55,Alam,Teknologi,Edukasi,Otomotif,Berkebun,Membayar Tagihan
22/05/2022 22:18:09,Ibu,>55,Makanan,Keuangan,Kesehatan,Masak,Manajemen,Mengasuh Anak
22/05/2022 22:18:59,Anak,21-55,Makanan,Alam,Hiburan,Masak,Sosialisasi,Membersihkan Rumah
22/05/2022 22:21:24,Anak,21-55,Olahraga,Alam,Hiburan,Berkebun,,Mencuci Baju
22/05/2022 22:22:34,Ayah,21-55,Alam,Binatang,Keuangan,Masak,Kelistrikan,Membayar Tagihan
22/05/2022 22:23:14,Anak,21-55,Olahraga,Alam,Hiburan,Berkebun,,Mencuci Piring
22/05/2022 22:24:22,Ibu,21-55,Makanan,Hiburan,Keuangan,Masak,Swakarya/DIY,Membersihkan Rumah
22/05/2022 22:24:31,Anak,21-55,Teknologi,Edukasi,Literatur,Sosialisasi,Manajemen,Mencuci Piring
22/05/2022 22:25:34,Anak,15<,Olahraga,Hiburan,Animasi,Masak,Berkebun,Membersihkan Rumah
22/05/2022 22:33:11,Ayah,>55,Olahraga,Alam,Hiburan,Otomotif,Kelistrikan,Memperbaiki Rumah/Kelistrikan/Perabotan
22/05/2022 22:34:53,Ibu,>55,Alam,Keuangan,Kesehatan,Masak,Berkebun,Memasak
22/05/2022 22:35:31,Anak,15-20,Hiburan,Edukasi,Literatur,Masak,Manajemen,Memasak
22/05/2022 22:35:57,Ibu,21-55,Makanan,Alam,Literatur,Masak,Berkebun,Memasak
22/05/2022 22:36:33,Ayah,>55,Makanan,Teknologi,Keuangan,Otomotif,Kelistrikan,Memperbaiki Rumah/Kelistrikan/Perabotan
22/05/2022 22:37:18,Anak,21-55,Olahraga,Teknologi,Hiburan,Manajemen,Berkebun,Membersihkan Rumah
22/05/2022 22:38:23,Anak,15<,Hiburan,Animasi,Binatang,Masak,Berkebun,Membersihkan Rumah
22/05/2022 22:38:53,Ibu,21-55,Makanan,Keuangan,Literatur,Swakarya/DIY,Sosialisasi,Mencuci Baju
22/05/2022 22:39:55,Ayah,21-55,Teknologi,Hiburan,Edukasi,Swakarya/DIY,Sosialisasi,Membersihkan Rumah
22/05/2022 23:18:42,Anak,21-55,Teknologi,Hiburan,Binatang,Masak,Swakarya/DIY,Memasak
22/05/2022 23:20:26,Anak,21-55,Teknologi,Hiburan,Binatang,Masak,Swakarya/DIY,Memasak
22/05/2022 23:22:32,Anak,21-55,Makanan,Hiburan,Edukasi,Swakarya/DIY,Sosialisasi,Belanja Kebutuhan
22/05/2022 23:59:06,Ibu,21-55,Makanan,Edukasi,Kesehatan,Masak,Berkebun,Mengasuh Anak
23/05/2022 0:01:05,Ayah,21-55,Makanan,Hiburan,Keuangan,Sosialisasi,Otomotif,Memperbaiki Rumah/Kelistrikan/Perabotan
23/05/2022 0:03:12,Anak,15<,Makanan,Teknologi,Hiburan,Masak,,Membersihkan Rumah
23/05/2022 4:08:22,Ayah,21-55,Alam,Hiburan,Binatang,Berkebun,,Mencuci Baju
23/05/2022 4:09:43,Ibu,21-55,Alam,Edukasi,Literatur,Masak,,Memasak
23/05/2022 4:11:01,Anak,15<,Makanan,Edukasi,Animasi,Masak,Sosialisasi,Membersihkan Rumah
23/05/2022 4:35:11,Ayah,21-55,Hiburan,Keuangan,Kesehatan,Masak,Sosialisasi,Membersihkan Rumah
23/05/2022 6:04:56,Ibu,21-55,Makanan,Olahraga,Edukasi,Masak,Sosialisasi,Memasak
23/05/2022 6:27:06,Anak,15-20,Olahraga,Alam,Kesehatan,Sosialisasi,Manajemen,Mencuci Piring
23/05/2022 6:35:37,Ayah,21-55,Alam,Edukasi,Keuangan,Manajemen,Otomotif,Memperbaiki Rumah/Kelistrikan/Perabotan
23/05/2022 6:36:38,Ibu,21-55,Alam,Edukasi,Keuangan,Masak,Manajemen,Memasak
23/05/2022 6:38:02,Anak,15<,Hiburan,Edukasi,Kesehatan,Swakarya/DIY,Berkebun,Mencuci Piring
23/05/2022 9:05:17,Anak,21-55,Alam,Hiburan,Edukasi,Masak,,Membersihkan Rumah
23/05/2022 9:06:48,Ibu,21-55,Makanan,Alam,Teknologi,Otomotif,,Memperbaiki Rumah/Kelistrikan/Perabotan
23/05/2022 9:08:01,Ibu,21-55,Makanan,Alam,Teknologi,Masak,,Memasak
23/05/2022 9:57:12,Ibu,15<,Olahraga,Hiburan,Kesehatan,Sosialisasi,Manajemen,Memasak
23/05/2022 10:19:29,Ibu,21-55,Makanan,Olahraga,Kesehatan,Masak,Sosialisasi,Memasak
23/05/2022 10:29:55,Ibu,21-55,Makanan,Edukasi,Kesehatan,Masak,,Memasak
23/05/2022 10:51:24,Ibu,21-55,Makanan,Alam,Hiburan,Berkebun,,Membersihkan Rumah
23/05/2022 10:56:11,Ibu,21-55,Makanan,Alam,Hiburan,Masak,Berkebun,Memasak
23/05/2022 11:03:33,Ibu,21-55,Makanan,Alam,Kesehatan,Masak,Manajemen,Memasak
23/05/2022 11:53:01,Ibu,21-55,Makanan,Olahraga,Kesehatan,Masak,Sosialisasi,Belanja Kebutuhan
23/05/2022 18:40:45,Anak,21-55,Makanan,Hiburan,Keuangan,Masak,Manajemen,Mencuci Piring
23/05/2022 18:41:28,Ayah,>55,Makanan,Alam,Animasi,Kelistrikan,Berkebun,Memperbaiki Rumah/Kelistrikan/Perabotan
23/05/2022 18:42:12,Ibu,21-55,Makanan,Keuangan,Kesehatan,Masak,Berkebun,Membersihkan Rumah
23/05/2022 18:42:48,Anak,15-20,Makanan,Hiburan,Edukasi,Masak,Sosialisasi,Memasak
24/05/2022 13:02:55,Ibu,>55,Alam,Hiburan,Edukasi,Masak,Sosialisasi,Memasak
24/05/2022 13:06:01,Ibu,21-55,Makanan,Hiburan,Kesehatan,Masak,,Memasak
24/05/2022 21:26:11,Anak,15-20,Makanan,Teknologi,Hiburan,Masak,Sosialisasi,Mencuci Piring
24/05/2022 21:27:03,Ayah,21-55,Olahraga,Alam,Edukasi,Kelistrikan,Berkebun,Memperbaiki Rumah/Kelistrikan/Perabotan
24/05/2022 21:27:23,Ibu,21-55,Makanan,Edukasi,Keuangan,Masak,Manajemen,Belanja Kebutuhan
25/05/2022 7:28:16,Ayah,21-55,Olahraga,Alam,Teknologi,Sosialisasi,,Memperbaiki Rumah/Kelistrikan/Perabotan
25/05/2022 7:29:58,Ibu,21-55,Olahraga,Alam,Kesehatan,Masak,Manajemen,Memasak
25/05/2022 7:31:20,Anak,15<,Olahraga,Alam,Binatang,Berkebun,,Mencuci Piring
25/05/2022 19:23:51,Anak,21-55,Makanan,Hiburan,Edukasi,Sosialisasi,,Membersihkan Rumah
25/05/2022 19:28:45,Ibu,21-55,Makanan,Hiburan,Keuangan,Masak,Berkebun,Memasak
25/05/2022 19:29:51,Ayah,21-55,Teknologi,Hiburan,Edukasi,Otomotif,Kelistrikan,Memperbaiki Rumah/Kelistrikan/Perabotan
26/05/2022 17:43:45,Anak,15<,Makanan,Teknologi,Hiburan,Masak,Manajemen,Memasak
